companyId,companyFullName,companyShortName,companyLogo,city,industryField,companyFeatures,financeStage,companySize,interviewRemarkNum,positionNum,processRate,approve,countryScore,cityScore
215754,厦门市爵觅网络科技有限公司,爵觅生活,i/image/M00/3A/60/CgpEMllHqFaAfHiLAAANVrJ3sD4534.png,厦门,"移动互联网,O2O",打造一个售卖高品质生活方式的科技型零售公司,未融资,15-50人,1,0,0,0,0,0
255320,厦门初莘科技有限公司,初莘,i/image/M00/68/94/CgpFT1mszSaAQ8gLAAD4bZycLOc166.jpg,厦门,游戏、移动互联网,携手共创未来,天使轮,15-50人,0,0,100,0,0,0
167330,厦门房在线科技有限公司,厦门房在线科技有限公司,i/image/M00/8D/14/CgqKkViEJdeALNX8AAANpxZquPk296.jpg,厦门,"移动互联网,信息安全",加入我们，一起燃烧青春，成长、成功、成就梦想！作品请发至邮箱：1062602775@qq.com,不需要融资,15-50人,9,4,0,0,0,0
18415,东亮拾财贷（厦门）资产管理有限公司,拾财贷,image1/M00/00/22/Cgo8PFTUWHaAYDpwAAB3Ms5z3q0520.png,厦门,金融,激情、专注、创新、团结的团队,A轮,50-150人,0,0,23,1,0,0
172346,厦门雄霸电子商务有限公司,厦门雄霸电子商务有限公司,i/image/M00/A3/7F/Cgp3O1iqhOmAVnvSAACm8PofaS0523.png,厦门,电子商务,专业B2B、B2C自动化产品交易采购平台！,未融资,50-150人,0,0,100,0,0,0
17809,英特易信息科技（厦门）有限公司,英特易,i/image2/M00/01/C7/CgoB5lm_dzWAYbqDAAADOqUJGMU356.png,厦门,"移动互联网,O2O",lagou.com,未融资,150-500人,0,0,100,1,0,0
136014,厦门仁优网络科技有限公司,厦门仁优,i/image/M00/3B/E1/Cgp3O1ds9IeAT0pIAAMN0SVTHFQ220.png,厦门,信息安全,如果你——有理想、有抱负、渴望成长、希望人性化，那就赶紧加入吧~,天使轮,50-150人,1,3,0,1,0,0
379505,厦门晟鹭缘科技有限公司,鹭缘,i/image2/M01/6F/C1/CgotOVtWmoOABdU2AABMz_Zmwjw911.png,厦门,"移动互联网,企业服务",虽然没有靓丽的昨天，只有努力拼搏的今天，才能打造让别人羡慕不已的明天！,天使轮,少于15人,0,2,66,0,0,0
358255,嘉油惠（厦门）智能科技有限公司,嘉油惠（厦门）智能科技有限公司,i/image2/M00/42/AD/CgoB5lrDJxuADA_OAAB0owNQGDg708.jpg,厦门,"移动互联网,其他",是一家以互联网技术驱动加油站发展的平台型科技企业。,不需要融资,15-50人,0,1,100,0,0,0
335729,厦门精华美研信息科技有限公司,厦门精华美研,i/image3/M00/34/27/CgpOIFqmjpyAA6OLAAWo6EgKr5w988.jpg,厦门,企业服务 社交网络,公司成立于2013年，是在福建与台湾两地上市的大型通讯设备有限公司,天使轮,50-150人,0,0,100,0,0,0
183716,厦门大仁供应链管理有限公司,大仁供应链,i/image/M00/05/D2/CgpEMljQ_RWAF5ahAAA0C7W9dSg671.png,厦门,"移动互联网,数据服务",基于互联网的供应链管理方案提供商,不需要融资,50-150人,2,2,0,1,0,0
99034,厦门乐住科技有限公司,乐住科技,image2/M00/0A/46/CgqLKVYU00uAJywPAAALj85hTrk860.jpg,厦门,"移动互联网,O2O",微住，连接每个家庭,未融资,15-50人,5,0,0,1,0,0
280314,厦门赛德沃克信息科技有限公司,赛德沃克科技,i/image2/M00/17/B9/CgotOVn5jWmAXEHUAABBr80Wjvc350.png,厦门,移动互联网,充满geek精神的创业团队，如果你也有强烈的进取和探索未知世界的想法，欢迎加入我们，,A轮,15-50人,1,12,0,0,0,0
47455,厦门晋博建筑科技有限公司,厦门晋博,image1/M00/00/7A/Cgo8PFTUXbuAeUIUAACSLdsIlPw424.jpg,厦门,"社交网络,硬件",预案、设计、生产、安装、售后于一体独特的KNBO超轻钢结构房屋体系,未融资,15-50人,0,0,100,0,0,0
37283,厦门快云信息科技有限公司,快云科技,image1/M00/00/5A/CgYXBlTUXTKAdnyOAABG6JrAXfM407.png,厦门,"移动互联网,数据服务",对于人才，我们绝不吝啬，一定是超乎业内同水平的待遇~~,未融资,15-50人,6,5,0,1,0,0
29825,厦门安妮股份有限公司,安妮股份,images/logo_default.png,厦门,移动互联网,感谢 反省 责任 完成,上市公司,500-2000人,0,0,100,0,0,0
85309,泉州星梦汇软件开发有限公司,星梦汇,i/image/M00/01/60/CgqKkVZo-DWAcjAIAAFBOKIP37E280.png,厦门,"移动互联网,文化娱乐",娱乐产业的移动互联网公司，致力于打造国内第一的娱乐选角平台，帮新人演员接到好戏，帮导演提高选角效率。,天使轮,15-50人,5,0,0,0,0,0
40600,厦门曼科信息科技有限公司,MANCOO,image1/M00/00/64/CgYXBlTUXVyANbmXAAAX40-ygSA290.jpg,厦门,"移动互联网,企业服务",打造互联网行业用户满意度最高的良知企业，是曼科发展的最终诉求，任重道远。曼科期待你的加入。,未融资,15-50人,2,0,40,1,0,0
273469,厦门集微科技有限公司,集微科技,i/image2/M00/11/CE/CgotOVntSjOAE_QnAABAruFBeSg766.jpg,厦门,移动互联网,集微是以企业通信为主营业务，以互联网+云计算、物联网及人工智能等前沿高新技术为驱动的国家高新技术企业,不需要融资,150-500人,0,6,0,1,0,0
23723,君龙人寿保险有限公司,君龙人寿,image1/M00/00/2F/Cgo8PFTUXH-ALf-rAABFU-Qt3Ig173.png,厦门,金融,厦门最专注电子商务的保险公司,未融资,150-500人,0,0,100,0,0,0
102911,福建美橙网络科技有限公司,美橙,image2/M00/10/84/CgpzWlYu2lOAShwlAAAQ3KennNk097.jpg?cc=0.11298383655957878,厦门,"移动互联网,O2O",梦想还是要有的，万一实现了呢。 坚持与梦想者同行,天使轮,少于15人,20,0,0,1,0,0
121072,厦门裁缝邦网络科技有限公司,裁缝邦,i/image/M00/15/A6/CgpEMlj0ekOABkK-AAAUeLxWebo711.png,厦门,"移动互联网,生活服务",要的就是，你！,未融资,15-50人,1,0,31,0,0,0
377166,厦门维普博世信息技术有限公司,VPboss烟油评分,i/image3/M00/4E/05/CgpOIFrqaZ2ANtKXAACwj9jEsbo149.png,厦门,"移动互联网,文化娱乐",官方网站www.vpboss.com,天使轮,少于15人,0,0,100,0,0,0
189987,福建省希夜文化传媒有限公司,希夜文化,i/image/M00/0C/7B/CgpEMljkfRyAeAoXAAD63QoAZ9Y532.jpg,厦门,"游戏,电子商务",希夜是一支年轻、没有思维桎梏、对人对事不设上限的团队，你若能来，必将盛开。,不需要融资,少于15人,3,0,0,0,0,0
126303,福建公众投保网络服务有限公司,福建公众投保,i/image/M00/24/75/Cgp3O1ca-aKADIVZAAIxn6_kRQs797.jpg,厦门,"金融,电子商务",专业行业高管带领，乐于奉献的工作团队，轻松愉悦的工作氛围，发展空间巨大！,不需要融资,15-50人,8,4,0,0,0,0
126747,厦门乐享澄果创意设计有限公司,乐享澄果LHCKDESIGN,i/image/M00/25/21/CgqKkVcdzOSASnO2AABj6ILsCeo895.jpg,厦门,广告营销,来自外太空的超创意团队,不需要融资,15-50人,0,0,100,0,0,0
129091,乐享宝（厦门）网络借贷信息中介服务有限公司,乐享宝,i/image/M00/2A/A7/Cgp3O1cyz7qAX9UEAAEJ3c2ba9g530.jpg,厦门,"金融,移动互联网",我们寻找的是未来的合作伙伴,不需要融资,500-2000人,6,5,0,0,0,0
189375,厦门在一起真有趣科技有限公司,ZYQ,i/image/M00/0A/D0/CgpEMljfRTeAXpp_AAAdYSle_oE294.jpg,厦门,"移动互联网,生活服务",解放您的双手，让洗衣变得简单，高品质生活创新引领者,天使轮,50-150人,2,0,0,1,0,0
137855,厦门普睿软件技术有限公司,普睿,i/image2/M00/04/32/CgotOVnDeJCAT-TKAAB1ByhXp-Y110.jpg,厦门,"移动互联网,电子商务",追求成为值得信赖与放心的卓越公司,未融资,15-50人,19,0,0,1,0,0
11111,厦门才盛网络科技有限公司,厦门才盛网络科技有限公司,i/image/M00/50/EB/Cgp3O1e1adWAIwFJAAAzM4nqz3U532.jpg,厦门,"企业服务,生活服务",计算机软、硬件研发,未融资,150-500人,3,1,0,1,0,0
364922,微天下（厦门）网络科技有限公司,微天下,i/image2/M00/45/82/CgoB5lrQJIWAf0T-AAM7oL33Jrk043.png,厦门,旅游,公司致力于让旅游业全面步入移动互联网时代，紧跟趋势引领潮流,不需要融资,15-50人,0,0,100,0,0,0
132802,厦门惟家在线网络科技有限公司,惟家在线,i/image/M00/32/DF/Cgp3O1dP0z2AdPdTAAAX_NCLmXY371.jpg,厦门,"移动互联网,电子商务",惟品质，家生活，我们是惟家。Just waiting for you！加入惟家，一起飞，向未来！,天使轮,15-50人,3,0,0,0,0,0
409510,厦门言月信息技术有限公司,厦门言月信息技术有限公司,i/image2/M01/69/25/CgoB5ltHIDCAcl5cAAEvAvBuALo729.png,厦门,移动互联网,快乐工作、开心生活,未融资,15-50人,0,4,60,0,0,0
244573,厦门初映教育科技有限公司,厦门初映教育科技有限公司,i/image2/M00/2C/11/CgoB5louQDSAfLSgAAChgoqvyJU118.jpg,厦门,"教育,广告营销",公司以合作、共赢、创新、可持续发展为理念的科技企业。,未融资,少于15人,1,0,100,0,0,0
404034,羲禾（厦门）文化传播有限公司,羲禾科技,i/image2/M01/62/21/CgoB5ls5-FWAexgqAAAB31TFTUI983.png,厦门,移动互联网、游戏,专注于微信生态链开发 小程序/小游戏,未融资,少于15人,0,4,75,0,0,0
146589,加加互动（厦门）体育产业股份有限公司,加加互动,i/image/M00/AD/03/CgqKkVi06zGAAa8uAAEsQKQAc3U343.png,厦门,"移动互联网,文化娱乐",用跳跃思维跳跃心灵跳跃眼光跟我们一起为未来跳跃，justjump!,未融资,15-50人,0,0,0,1,0,0
417454,厦门互联心信息技术有限公司,厦门互联心信息技术有限公司,i/image2/M01/6D/05/CgotOVtP8BCAULrWAACgF50gI1M807.jpg,厦门,"移动互联网,O2O",单打独斗的时代已经过去，齐心协力，以前的日子，够了，以后的日子，拼了。,未融资,15-50人,0,3,66,0,0,0
146401,钚氪数据（厦门）技术有限公司,钚氪,i/image/M00/29/F1/CgpEMlkiQkqAKm1VAAAJ_MuUFN4468.png,厦门,移动互联网,自由、开放、合作、共享,未融资,少于15人,12,1,0,0,0,0
169819,厦门从众互动文化传播有限公司,雨果网,i/image/M00/95/F5/CgqKkVicAAiAVyjKAAASOc4e5Ng31.jpeg,厦门,"移动互联网,广告营销",全国领先的跨境电商媒体平台,天使轮,50-150人,1,5,0,1,0,0
84768,厦门陨石科技股份有限公司,陨石科技,image1/M00/3D/EB/CgYXBlW53N2AOtMrAAAi22jaIvE782.png,厦门,"生活服务,硬件",降低智能家居门槛，让更多人享受智能生活带来的便利是我们永恒不变的信念。陨石科技，做最具人文关怀的产品,天使轮,15-50人,3,0,0,1,0,0
48415,厦门松霖科技有限公司,松霖家居,image1/M00/40/4E/Cgo8PFXDHcCAULHhAAANSQVl154578.png,厦门,其他,让更多的人享用全球最好的HOME极品,不需要融资,150-500人,3,1,0,0,0,0
286482,爱熙卡（厦门）电子商务有限公司,爱熙卡,i/image2/M00/1F/E3/CgoB5loOOtaAbxDVAACgcjCuHmY809.jpg,厦门,电子商务,未来的厨房小家电第一品牌,未融资,15-50人,0,0,100,0,0,0
87444,厦门夫子信息技术有限公司,厦门夫子信息,i/image/M00/04/08/Cgp3O1bFf_6AZTyiAAA4AtycM_0384.JPG,厦门,"移动互联网,社交网络",海归+985团队，教育行业的颠覆者，已入驻BAT孵化器，join us?,未融资,15-50人,5,0,0,0,0,0
88550,厦门云脉技术有限公司,厦门云脉技术有限公司,image1/M00/41/DA/Cgo8PFXJsfWAb4khAAAYoevMZGI415.png?cc=0.5256016172934324,厦门,"移动互联网,其他",如果您是一位优秀人才，请即刻加入我们，我们不只给您提供一份工作，而更是一个参与创造行业历史的机会！,未融资,50-150人,7,4,0,0,0,0
153897,厦门市智米科技有限公司,智米科技,i/image/M00/67/CE/CgqKkVgPBBaAcJjoAAingl4FL9U018.jpg,厦门,"电子商务,移动互联网",以互联网 改变供应链产业模式 - 智米科技,天使轮,15-50人,16,4,0,0,0,0
113086,厦门远征网络科技有限公司,厦门远征,i/image/M00/17/C2/Cgp3O1byV-aAZ98gAAATcCDTroA968.png,厦门,"移动互联网,游戏",没有噱头，不做颠覆，认认真真做手游发行，踏踏实实赚到每一分钱。,天使轮,15-50人,6,0,6,1,0,0
188664,厦门友趣加网络科技有限公司,友趣加,i/image/M00/C3/D8/CgqKkVjc0L-AUOXtAADQ4soaW1g505.png,厦门,"电子商务,移动互联网",为全国羽毛球爱好者服务的互联网公司,未融资,15-50人,2,5,20,0,0,0
166660,厦门云开云科技有限公司,云开科技,i/image/M00/A9/88/CgqKkViv8ZCADZ1LAAAMUZvAtyU135.jpg,厦门,"移动互联网,企业服务",来云开，让我们共同开启教育数字化新纪元！,天使轮,15-50人,2,0,0,1,0,0
136067,厦门泡游网络科技有限公司,厦门泡游网络科技有限公司,i/image2/M00/4E/88/CgotOVsHjaKAZ-ciAAAlTzXwKZY128.png,厦门,"游戏,移动互联网",厦门泡游网络科技——专注轻养成,未融资,150-500人,0,5,50,0,0,0
86656,厦门异地信息科技有限公司,妈妈外卖,i/image/M00/30/A8/Cgp3O1dHBiuAM5xOAAAlA7Xe5E0519.jpg,厦门,O2O,我们想让你的每一次旅行更加有趣！,天使轮,少于15人,0,0,0,1,0,0
165492,厦门视我科技有限公司,10com,i/image/M00/88/EB/CgqKkVhvNhyAP2tFAABlkJrgsj0755.jpg,厦门,"移动互联网,电子商务",加入视我科技（原十全十美），让你的生活变的十全十美，快乐创业，快乐工作。,不需要融资,15-50人,3,0,0,1,0,0
92796,厦门市瓜牛教育咨询有限公司,厦门补习网（瓜牛教育）,image2/M00/00/CD/CgqLKVXf3bqAIxBuAAOb8fAnUeg576.jpg?cc=0.8775856611318886,厦门,"移动互联网,教育",做本地最好的一对一家教o2o平台！,天使轮,少于15人,0,0,0,1,0,0
116320,智童时刻（厦门）科技有限公司,智童时刻,i/image/M00/07/11/CgqKkVbNhQ2AOb4NAAASRrFj6zo596.jpg,厦门,"硬件,教育",做最酷的机器人事业，为孩子创造更多可能！,A轮,50-150人,0,0,33,0,0,0
144768,厦门付小二网络科技有限公司,付小二,i/image/M00/7E/94/Cgp3O1hKeZ-AHLErAAAzvPn_sHE396.png,厦门,"数据服务,企业服务",实事求是的创想家，我们想要的是有经历有梦想的伙伴。,天使轮,15-50人,16,0,0,1,0,0
44618,厦门日厚网络科技有限公司,驾遇,i/image/M00/01/FA/Cgp3O1Z9CeOANxNtAAJ7mgwn21Q354.png,厦门,移动互联网,让爱车遇见好店的汽车后服务O2O平台,天使轮,50-150人,23,0,0,1,0,0
51776,厦门新景兄弟网络科技有限公司,新景兄弟,image1/M00/00/89/Cgo8PFTUXfaABkBpAAAwLfxpdu8278.png,厦门,"移动互联网,生活服务",创始团队来自顶级草根和BAT，快速创造有效价值，让自己活下来！,不需要融资,15-50人,0,0,84,0,0,0
264511,浙江闽悦网络科技有限公司,闽悦互娱,i/image2/M00/03/E3/CgoB5lnDJ7GAZ5cHAAAsOFlsbfM999.jpg,厦门,"移动互联网,游戏",用游戏点亮生活。,天使轮,15-50人,0,0,0,1,0,0
247234,厦门创匠信息科技股份有限公司,创客匠人,i/image/M00/62/5A/CgpEMlmU7DmACx9MAAAPkgN1c7g778.png,厦门,"移动互联网,O2O",创客匠人--国内首家内容付费的技术服务商。,不需要融资,150-500人,0,5,33,0,0,0
172666,厦门柠萌互动信息技术有限公司,公寓ABC,i/image/M00/A2/07/CgqKkVipC0mALITLAABeCkldbes028.png,厦门,"企业服务,生活服务",不差钱 有使命 能打仗 租房不愁,天使轮,15-50人,0,3,0,1,0,0
46627,厦门思麦网络科技有限公司,爱尚窝--舒适家居服务平台,image1/M00/00/78/CgYXBlTUXa-ANAEBAAA1EwQk6bo620.png,厦门,"移动互联网,O2O",生命就应该倾注在创造伟大的事情上，我们一直在寻找有同样想法的你！,不需要融资,150-500人,13,0,0,1,0,0
107927,厦门马各木子文化传播有限公司,厦门马各木子文化传播有限公司,i/image/M00/00/C6/Cgp3O1ZVWbOAPETNAAWLv_qnYOI205.jpg,厦门,"广告营销,移动互联网",创业服务专家,天使轮,15-50人,5,0,6,1,0,0
266435,厦门怡奇信息科技有限公司,怡奇科技,i/image2/M01/63/7C/CgoB5ls8NcWAAOcWAAOsGRxIDTI528.png,厦门,"移动互联网,企业服务",怀揣梦想，努力拼搏，共创辉煌。,未融资,少于15人,0,0,100,0,0,0
300058,厦门看房吧网络科技有限公司,看房吧网络科技,i/image/M00/7B/EC/CgpEMlpIWg2AQj1CAAAmucp0s-M197.png,厦门,信息安全 数据服务,3D全景看房,天使轮,15-50人,0,0,50,0,0,0
97606,尤里（厦门）网络科技有限公司,尤里网络,i/image/M00/00/16/CgqKkVYohuGAb_HhAAA1m2S7EnY521.jpg,厦门,"电子商务,企业服务",尤里网络致力于厦门本地化企业电子商务一站式服务，为中小型企业打造针对性 高性价比互联网营销,不需要融资,15-50人,0,0,0,1,0,0
84464,天津五八到家生活服务有限公司长沙分公司,五八到家,image1/M00/3B/10/Cgo8PFWvQv2AetzxAACVlLraSew114.jpg?cc=0.2827687237877399,厦门,"O2O,生活服务",打造全国到家服务第一平台~,上市公司,2000人以上,10,4,0,0,0,0
129543,厦门羽星科技股份有限公司,羽星股份,i/image/M00/2D/15/Cgp3O1c65ZyAfpxeAAAPDeX44D0960.png,厦门,移动互联网,年底双薪、股票期权、绩效奖金、带薪年假、领导好、扁平管理、发展空间大,上市公司,50-150人,0,4,33,1,0,0
127601,厦门放肆游戏科技有限公司,放肆游戏,i/image/M00/26/EE/CgqKkVcjcNWAC13TAAAQ7ekJRJE444.png,厦门,"教育,移动互联网",欲在 CG 行业里做点令人兴奋的事情！,未融资,少于15人,0,0,27,1,0,0
115979,姚明众创空间（厦门）科技有限公司,姚明众创,i/image/M00/2C/94/Cgp3O1c5lk2AfVyzAADzu9PNVgI357.png,厦门,移动互联网,姚姚领先的互联网技术驱动创业者成就梦想,A轮,50-150人,5,0,0,1,0,0
131641,厦门天狼世纪移动科技有限公司,天狼世纪,i/image/M00/35/11/CgqKkVdXv9CAHy5FAAAlBtLz_5Y662.jpg,厦门,移动互联网,移动互联网效果＋品牌营销服务商,未融资,15-50人,2,0,0,1,0,0
183166,厦门市企友管理咨询有限公司,企友咨询,i/image/M00/BF/C2/Cgp3O1jQw7yAN97DAAAmAk1uKZY644.png,厦门,"移动互联网,企业服务",专注课程开发、内训师培养，现正转型互联网企业,不需要融资,15-50人,1,3,0,1,0,0
156360,厦门豚首互娱科技有限公司,厦门豚首互娱科技有限公司,i/image/M00/A8/79/CgqKkViusaiAWjokAACA7U_gfao447.jpg,厦门,"电子商务,移动互联网",我们在做直播，我们拍短视频，我们要用我们自己的方式去热爱我们的世界,不需要融资,15-50人,5,0,0,1,0,0
127647,厦门智兔旅游网股份有限公司,智兔旅行,i/image3/M00/28/51/CgpOIFqbotaAJYvaAAA_GxMgFj4174.png,厦门,"旅游,移动互联网",青年社群汽车体验店,A轮,50-150人,9,0,0,0,0,0
57443,厦门市步传云网络科技有限公司,步传云,image1/M00/13/67/Cgo8PFUGc12AHwEKAABwHQiJYdY728.png,厦门,"移动互联网,O2O",五险、双休、8小时工作制、舒适的工作环境......,未融资,15-50人,8,0,0,1,0,0
141753,厦门感网电子商务有限公司,感网电商,i/image/M00/4C/3E/Cgp3O1ehyfmARNFPAABC7B9mwGQ032.png,厦门,"电子商务,其他",基于城市的照片分享应用,未融资,少于15人,0,0,80,0,0,0
54451,亚尔迪（厦门）科技有限公司,亚尔迪,image1/M00/3D/EC/CgYXBlW53n-AC6bTAAAPpL-lnFM471.png,厦门,其他,专注互联网，给用户提供最酷的产品！,不需要融资,50-150人,3,0,0,1,0,0
102470,厦门乐石信息科技有限公司,厦门乐石信息科技有限公司,i/image/M00/28/7F/Cgp3O1crC7KAQ5h7AAAJ-ds4OJI193.jpg,厦门,"移动互联网,企业服务",快乐、激情、创新,不需要融资,15-50人,2,0,0,1,0,0
348980,厦门宝太生物科技有限公司,宝太生物,i/image3/M00/41/B3/Cgq2xlq0lKKAVBTpAAAfZ-DUMFY315.png,厦门,医疗健康,品质源于专业，服务成就未来,A轮,150-500人,0,0,100,0,0,0
